# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.45543419843879673,0.5185507727689737,2.258036215827023,5.043495575033251,24.253563854592127,-97.44361414582465,0.19990012381575606,5.0024981521356136,-26.068854623384215,-31.645937047070124
 0.46296153446229654,0.535833455979211,2.295989332252736,5.042038286483563,24.055616984614158,-97.81887044516182,0.19830796964452774,5.042661683201771,-26.29706835990766,-30.317995079663678
 0.4703683561730385,0.5531159762223165,2.3333247265883275,5.040676796829684,23.859248343444914,-98.19412674449899,0.1967199703719976,5.0833679880542855,-26.511862825650653,-28.999545841839932
 0.4776602514898807,0.5703982896334406,2.3700715191572947,5.039402099491556,23.664454257470286,-98.56938304383614,0.19513625699487233,5.124624277415946,-26.713779821373834,-27.690605384420138
 0.48484238573052646,0.5876803475021719,2.4062565930510194,5.038206288173092,23.471230966633385,-98.94463934317331,0.1935569537300161,5.166437995272725,-26.903324884042995,-26.391189069743707
 0.49191954477197763,0.6049620963216747,2.4419048262562724,5.037082393720421,23.279574628900207,-99.31989564251046,0.1919821780890105,5.208816828488947,-27.08097085435512,-25.101311030548416
 0.4988961727003666,0.6222434778376855,2.477039293680853,5.036024249138033,23.089481324756335,-99.69515194184763,0.19041204087004895,5.251768719198135,-27.247160963014085,-23.820979184329538
 0.50577640478668,0.6395244290973494,2.511681443717639,5.035026377336701,22.900947061594064,-100.0704082411848,0.1888466465175147,5.2953018676307515,-27.402311549535398,-22.550196646701803
 0.5125640964788395,0.6568048824979233,2.54585125316381,5.034083897128154,22.713967777938915,-100.44566454052195,0.18728609303830204,5.33942474733289,-27.546814459933454,-21.288961984671797
 0.519262848983167,0.6740847658352889,2.579567363655016,5.03319244432824,22.528539347793906,-100.82092083985911,0.18573047205678253,5.384146117360185,-27.681039122615832,-20.037262549357113
 0.525876031913333,0.6913640023522828,2.6128472022412668,5.032348104941292,22.344657584739483,-101.19617713919627,0.18417986924983215,5.429475023915575,-27.80533443520008,-18.795081566136716
 0.5324068034076397,0.7086425107868536,2.645707088302447,5.0315473585052395,22.162318246048958,-101.57143343853343,0.18263436403596717,5.475420823887583,-27.92003040521067,-17.562392147785097
 0.53885812805228,0.7259202054200193,2.6781623286498206,5.030787029813693,21.981517036714592,-101.9466897378706,0.18109403001874835,5.521993187166202,-28.025439625732314,-16.339159215807786
 0.545232792896249,0.743196996123611,2.7102273023713246,5.030064247509392,21.802249613393716,-102.32194603720775,0.17955893491129582,5.569202114581552,-28.121858593158596,-15.125339101945022
 0.5515334218006396,0.7604727884078067,2.741915536742253,5.029376408575137,21.62451158832832,-102.69720233654492,0.17802914069606166,5.617057949559164,-28.20956887994749,-13.920878077389379
 0.5577624883293781,0.7777474834684504,2.7732397753250337,5.028721147584887,21.44829853310598,-103.07245863588207,0.17650470382107236,5.665571389042001,-28.288838208640705,-12.725715534983483
 0.5639223273587007,0.7950209782341353,2.804212039220209,5.028096310266942,21.27360598247877,-103.44771493521924,0.17498567506537013,5.714753505545102,-28.3599213868455,-11.539778534214415
 0.5700151455577516,0.812293165413063,2.834843682291126,5.027499930276761,21.10042943797582,-103.8229712345564,0.17347210004668526,5.764615749338812,-28.423061191933808,-10.362988526088651
 0.5760430308717029,0.8295639335396454,2.865145441073628,5.026930209234283,20.928764371571347,-104.19822753389356,0.17196401871975922,5.815169984074679,-28.47848913235864,-9.195254643705088
 0.582007961121109,0.8468331670208767,2.895127479982007,5.026385499036582,20.75860622920722,-104.57348383323072,0.1704614662672192,5.866428477345007,-28.526426169202637,-8.036479026518103
 0.5879118118161775,0.864100746182452,2.9247994323431925,5.025864286502125,20.58995043426749,-104.94874013256788,0.1689644724095141,5.918403944566111,-28.567083358089285,-6.886554384007188
 0.5937563632718752,0.8813665473146084,2.954170437720125,5.025365179786261,20.422792391024593,-105.32399643190504,0.16747306212264337,5.971109546368018,-28.600662430636557,-5.745363489706697
 0.599543307098905,0.8986304427177308,2.983249175926982,5.024886896436653,20.257127487953625,-105.69925273124221,0.1659872553204637,6.024558922125361,-28.627356342595487,-4.612782283153998
 0.6052742521362268,0.9158923007476727,3.012043898087857,5.024428252819502,20.09295110105438,-106.07450903057936,0.16450706720526562,6.078766201285677,-28.647349752978034,-3.4886759953793742
 0.610950729882799,0.933151985860813,3.040562455047547,5.023988154786859,19.930258597054447,-106.44976532991653,0.16303250827092897,6.133746027744298,-28.660819484084655,-2.3729030056979767
 0.6165741994792932,0.9504093586588291,3.068812323405251,5.023565589349933,19.769045336602105,-106.82502162925368,0.16156358440345228,6.1895135818652465,-28.66793492630384,-1.2653117611986378
 0.6221460522845788,0.9676642759332156,3.09680062940966,5.0231596171849,19.609306677314365,-107.20027792859085,0.16010029681577354,6.2460846100160206,-28.668858433626443,-0.16574510398550868
 0.6276676160865646,0.9849165907094787,3.124534170927839,5.022769366208284,19.451037976911127,-107.57553422792802,0.15864264258916017,6.303475431821435,-28.663745648708712,0.9259668277116828
 0.6331401589825381,1.002166152291085,3.15201943767277,5.022394025482017,19.294234596103117,-107.95079052726517,0.15719061414193713,6.361702990084625,-28.65274586031711,2.009995828391452
 0.6385648929601775,1.0194128063031085,3.1792626298568094,5.022032840012944,19.138891901597734,-108.32604682660234,0.15574419994997643,6.42078485311935,-28.63600227139199,3.08652719085137
 0.6439429772070112,1.0366563947355745,3.2062696754179547,5.021685106001331,18.985005268928987,-108.70130312593949,0.15430338404350402,6.480739266988867,-28.613652298092592,4.155749942473997
 0.6492755211731083,1.0538967559865295,3.2330462459503098,5.021350166560949,18.832570085290858,-109.07655942527666,0.15286814656947478,6.541585166308828,-28.585827816380444,5.217862597861619
 0.65456358740914,1.0711337249048085,3.259597771455665,5.021027407795863,18.681581752288764,-109.45181572461382,0.15143846349018597,6.6033422220029685,-28.552655406109164,6.273070114978442
 0.6598081941996483,1.0883671328325033,3.2859294540219506,5.020716255399867,18.532035688678786,-109.82707202395098,0.15001430698376036,6.666030861364803,-28.514256565549328,7.321586172929283
 0.6650103180093178,1.1055968076471359,3.3120462805223716,5.020416171540627,18.383927332978587,-110.20232832328813,0.14859564531836036,6.729672312116139,-28.470747932777382,8.363628849254138
 0.6701708957582488,1.1228225738035351,3.3379530344189177,5.020126651887409,18.237252146130466,-110.5775846226253,0.14718244293722185,6.7942886396207784,-28.422241459011367,9.399426987814214
 0.6752908269406317,1.1400442523754066,3.3636543067472284,5.019847223092793,18.09200561401138,-110.95284092196246,0.14577466065799985,6.8599027806765935,-28.368844608471058,10.429212549583244
 0.6803709755998159,1.1572616610966142,3.389154506351119,5.019577440473084,17.948183249968004,-111.32809722129961,0.14437225561815395,6.926538590938632,-28.310660512536003,11.4532270290688
 0.6854121721715025,1.1744746144021447,3.414457869428302,5.019316885855363,17.805780597278112,-111.70335352063678,0.142975181328379,6.994220890010587,-28.247788132222947,12.471717660479877
 0.6904152152056825,1.1916829234687734,3.4395684684429564,5.019065165560836,17.664793231577782,-112.07860981997393,0.14158338788044925,7.0629755013659095,-28.180322403211022,13.484938776463084
 0.6953808729769461,1.2088863962554501,3.4644902204565673,5.018821908717503,17.525216763198543,-112.4538661193111,0.1401968219326987,7.1328293053607785,-28.10835438297287,14.493149458392928
 0.700309884991878,1.2260848375433444,3.4892268949220426,5.018586765570525,17.38704683955953,-112.82912241864827,0.1388154266131324,7.203810299750912,-28.031971360678497,15.49661921354096
 0.7052029634014947,1.2432780489756257,3.5137821209834237,5.018359406037899,17.250279147374695,-113.20437871798542,0.13743914189049777,7.275947639404883,-27.95125700745665,16.495618190628843
 0.7100607943259287,1.2604658290969233,3.538159394318585,5.018139518308074,17.114909414994017,-113.57963501732259,0.13606790436478372,7.349271708625022,-27.866291455264975,17.49043009387532
 0.7148840390979477,1.2776479733924913,3.56236208355968,5.017926807592529,16.980933414516286,-113.95489131665974,0.13470164744748203,7.423814177104877,-27.777151442731117,18.481337097171604
 0.7196733354313088,1.2948242743270642,3.5863934363231635,5.0177209950628665,16.84834696404291,-114.3301476159969,0.13334030134603933,7.499608069767598,-27.683910379444736,19.468635222441158
 0.724429298519444,1.3119945213834354,3.6102565848768373,5.017521816602339,16.71714592976678,-114.70540391533407,0.13198379329431872,7.576687826891282,-27.586638467284036,20.452621342534293
